,Customer ID,Count,Gender,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents
1681,3426-NIYYL,1,Male,47,No,No,No,No,0
1682,3387-VATUS,1,Male,44,No,No,No,No,0
1683,1143-NMNQJ,1,Female,39,No,No,No,No,0
1684,0415-MOSGF,1,Female,58,No,No,No,No,0
1685,2495-INZWQ,1,Male,44,No,No,No,No,0
1686,4139-SUGLD,1,Male,41,No,No,Yes,Yes,3
1687,6857-VWJDT,1,Female,45,No,No,No,No,0
1688,5624-BQSSA,1,Female,19,Yes,No,No,No,0
1689,5577-OTWWW,1,Female,54,No,No,No,No,0
1690,6100-QQHEB,1,Male,42,No,No,Yes,No,0
1691,2691-NZETQ,1,Male,28,Yes,No,No,No,0
1692,4404-HIBDJ,1,Female,48,No,No,No,No,0
1693,7295-JOMMD,1,Female,34,No,No,No,No,0
1694,5013-SBUIH,1,Female,63,No,No,No,No,0
1695,6023-YEBUP,1,Male,32,No,No,No,No,0
1696,7209-JCUDS,1,Male,25,Yes,No,No,No,0
1697,6158-DWPZT,1,Male,53,No,No,Yes,No,0
1698,3763-GCZHZ,1,Male,23,Yes,No,Yes,No,0
1699,0772-GYEQQ,1,Male,33,No,No,No,No,0
1700,4831-EOBFE,1,Male,43,No,No,Yes,No,0
1701,9170-GYZJC,1,Female,42,No,No,Yes,Yes,3
1702,2002-MZHWP,1,Female,24,Yes,No,No,No,0
1703,2004-OCQXK,1,Female,44,No,No,No,No,0
1704,5027-QPKTE,1,Male,39,No,No,Yes,No,0
1705,2672-HUYVI,1,Female,53,No,No,No,No,0
1706,7508-MYBOG,1,Male,20,Yes,No,Yes,No,0
1707,0148-DCDOS,1,Male,41,No,No,No,No,0
1708,9992-RRAMN,1,Male,40,No,No,Yes,No,0
1709,0310-MVLET,1,Female,63,No,No,Yes,No,0
1710,5696-QURRL,1,Male,31,No,No,No,No,0
1711,0495-RVCBF,1,Female,39,No,No,No,No,0
1712,7854-EDSSA,1,Male,46,No,No,No,No,0
1713,8869-TORSS,1,Female,51,No,No,No,No,0
1714,2115-BFTIW,1,Male,52,No,No,No,No,0
1715,0611-DFXKO,1,Male,35,No,No,Yes,No,0
1716,7780-OTDSO,1,Male,51,No,No,Yes,No,0
1717,9747-DDZOS,1,Female,50,No,No,No,No,0
1718,0564-JJHGS,1,Male,45,No,No,No,No,0
1719,3348-CFRNX,1,Female,47,No,No,Yes,No,0
1720,1428-GTBJJ,1,Male,20,Yes,No,No,No,0
1721,2249-YPRNG,1,Female,57,No,No,Yes,No,0
1722,7410-YTJIK,1,Female,35,No,No,No,No,0
1723,4626-GYCZP,1,Male,60,No,No,No,No,0
1724,5590-BYNII,1,Male,51,No,No,No,No,0
1725,3237-AJGEH,1,Female,43,No,No,Yes,Yes,1
1726,1591-NFNLQ,1,Male,38,No,No,No,No,0
1727,0596-BQCEQ,1,Female,32,No,No,Yes,No,0
1728,1481-ZUWZA,1,Male,52,No,No,No,No,0
1729,2309-OSFEU,1,Male,42,No,No,No,No,0
1730,7613-LLQFO,1,Male,41,No,No,No,No,0
1731,2640-PMGFL,1,Male,35,No,No,No,No,0
1732,3801-HMYNL,1,Male,44,No,No,Yes,No,0
1733,4484-CGXFK,1,Female,45,No,No,No,No,0
1734,6214-EDAKZ,1,Female,32,No,No,Yes,Yes,1
1735,6127-ISGTU,1,Female,34,No,No,Yes,No,0
1736,8740-XLHDR,1,Male,30,No,No,No,No,0
1737,1208-DNHLN,1,Male,60,No,No,Yes,No,0
1738,1761-AEZZR,1,Male,59,No,No,No,No,0
1739,7120-RFMVS,1,Male,31,No,No,No,No,0
1740,7317-GGVPB,1,Male,57,No,No,Yes,No,0
1741,1322-AGOQM,1,Male,57,No,No,No,No,0
1742,5692-FPTAH,1,Female,32,No,No,No,No,0
1743,1550-LOAHA,1,Female,53,No,No,Yes,No,0
1744,0268-QKIWO,1,Female,41,No,No,No,No,0
1745,0876-WDUUZ,1,Female,62,No,No,No,No,0
1746,0617-FHSGK,1,Male,62,No,No,No,No,0
1747,2858-MOFSQ,1,Female,50,No,No,No,No,0
1748,7005-CCBKV,1,Male,53,No,No,No,No,0
1749,4250-FDVOU,1,Female,44,No,No,No,No,0
1750,2141-RRYGO,1,Female,51,No,No,No,No,0
1751,6376-GAHQE,1,Male,48,No,No,No,No,0
1752,5052-PNLOS,1,Male,50,No,No,No,No,0
1753,6979-ZNSFF,1,Female,48,No,No,No,No,0
1754,2386-LAHRK,1,Male,22,Yes,No,No,No,0
1755,6032-IGALN,1,Female,35,No,No,No,No,0
1756,0516-WJVXC,1,Female,21,Yes,No,No,No,0
1757,8809-RIHDD,1,Male,47,No,No,Yes,No,0
1758,4822-NGOCH,1,Female,60,No,No,No,No,0
1759,1432-FPAXX,1,Female,53,No,No,No,No,0
1760,3884-HCSWG,1,Female,51,No,No,No,No,0
1761,5077-DXTCG,1,Female,37,No,No,No,No,0
1762,1142-WACZW,1,Male,64,No,No,No,No,0
1763,4892-VLANZ,1,Male,40,No,No,No,No,0
1764,2919-HBCJO,1,Female,36,No,No,No,No,0
1765,4236-XPXAV,1,Female,45,No,No,Yes,No,0
1766,3030-YZADT,1,Male,57,No,No,No,No,0
1767,7410-KTVFV,1,Male,53,No,No,Yes,No,0
1768,8393-DLHGA,1,Male,55,No,No,No,No,0
1769,2834-SPCJV,1,Male,40,No,No,Yes,No,0
1770,0587-DMGBH,1,Female,48,No,No,No,No,0
1771,3523-QRQLL,1,Female,22,Yes,No,Yes,No,0
1772,0895-DQHEW,1,Male,47,No,No,Yes,No,0
1773,8149-RSOUN,1,Female,49,No,No,No,No,0
1774,7250-EQKIY,1,Female,47,No,No,Yes,Yes,2
1775,4013-UBXWQ,1,Female,33,No,No,No,No,0
1776,5519-NPHVG,1,Female,53,No,No,No,No,0
1777,8849-GYOKR,1,Female,59,No,No,Yes,No,0
1778,3148-BLQJT,1,Male,33,No,No,No,No,0
1779,0461-CVKMU,1,Female,45,No,No,Yes,No,0
1780,8806-EAGWC,1,Male,25,Yes,No,No,No,0
1781,4183-WCSEP,1,Male,46,No,No,No,No,0
1782,5498-TXHLF,1,Female,39,No,No,Yes,No,0
1783,9722-UJOJR,1,Male,36,No,No,Yes,No,0
1784,6772-KSATR,1,Male,31,No,No,No,No,0
1785,7112-OPOTK,1,Male,37,No,No,No,No,0
1786,4210-QFJMF,1,Female,41,No,No,No,No,0
1787,5828-AVIPD,1,Male,29,Yes,No,Yes,No,0
1788,1086-LXKFY,1,Female,46,No,No,Yes,No,0
1789,7774-OJSXI,1,Male,53,No,No,No,No,0
1790,7786-WBJYI,1,Female,31,No,No,No,No,0
1791,5016-ETTFF,1,Male,46,No,No,No,No,0
1792,3866-MDTUB,1,Female,64,No,No,No,No,0
1793,0697-ZMSWS,1,Male,19,Yes,No,No,No,0
1794,7593-XFKDI,1,Male,39,No,No,No,No,0
1795,0337-CNPZE,1,Female,63,No,No,No,No,0
1796,1513-XNPPH,1,Female,36,No,No,No,No,0
1797,6347-DCUIK,1,Male,28,Yes,No,No,No,0
1798,0897-FEGMU,1,Female,43,No,No,Yes,No,0
1799,7663-RGWBC,1,Male,44,No,No,No,No,0
1800,1120-BMWUB,1,Female,36,No,No,No,No,0
1801,9124-LHCJQ,1,Female,22,Yes,No,No,No,0
1802,2235-ZGKPT,1,Female,36,No,No,Yes,Yes,1
1803,3891-PUQOD,1,Female,40,No,No,No,Yes,3
1804,0689-NKYLF,1,Male,42,No,No,No,No,0
1805,3658-KIBGF,1,Female,19,Yes,No,No,No,0
1806,5519-YLDGW,1,Female,57,No,No,Yes,No,0
1807,4946-EDSEW,1,Female,35,No,No,Yes,Yes,3
1808,8185-UPYBR,1,Male,33,No,No,Yes,No,0
1809,4585-HETAI,1,Female,25,Yes,No,Yes,No,0
1810,7526-BEZQB,1,Male,39,No,No,No,No,0
1811,4951-UKAAQ,1,Female,30,No,No,No,No,0
1812,2108-YKQTY,1,Female,42,No,No,No,No,0
1813,4918-QLLIW,1,Male,23,Yes,No,No,No,0
1814,1625-JAIIY,1,Female,42,No,No,Yes,No,0
1815,2947-DOMLJ,1,Male,47,No,No,No,Yes,2
1816,4112-LUEIZ,1,Male,55,No,No,No,No,0
1817,4510-HIMLV,1,Male,50,No,No,No,No,0
1818,2430-USGXP,1,Male,44,No,No,Yes,No,0
1819,5955-ERIHD,1,Male,53,No,No,Yes,No,0
1820,5949-EBSQK,1,Male,44,No,No,Yes,Yes,1
1821,7274-RTAPZ,1,Male,20,Yes,No,No,No,0
1822,0311-UNPFF,1,Female,58,No,No,No,No,0
1823,3834-XUIFC,1,Male,23,Yes,No,No,No,0
1824,7599-FKVXZ,1,Male,54,No,No,Yes,No,0
1825,8229-TNIQA,1,Female,36,No,No,No,No,0
1826,6221-AVQYL,1,Male,37,No,No,No,No,0
1827,7743-EXURX,1,Male,47,No,No,Yes,Yes,1
1828,5569-KGJHX,1,Female,63,No,No,Yes,No,0
1829,7730-IUTDZ,1,Male,63,No,No,No,No,0
1830,0426-TIRNE,1,Female,54,No,No,No,No,0
1831,7587-RZNME,1,Male,23,Yes,No,No,No,0
1832,0748-RDGGM,1,Male,38,No,No,Yes,No,0
1833,3746-EUBYR,1,Male,63,No,No,Yes,No,0
1834,2332-EFBJY,1,Male,35,No,No,No,No,0
1835,9474-PHLYD,1,Female,25,Yes,No,No,No,0
1836,2165-VOEGB,1,Female,23,Yes,No,No,No,0
1837,2219-MVUSO,1,Male,59,No,No,No,No,0
1838,8914-RBTSB,1,Male,62,No,No,Yes,No,0
1839,0963-ZBDRN,1,Male,45,No,No,No,No,0
1840,7594-RQHXR,1,Female,20,Yes,No,No,No,0
1841,6331-EWIEB,1,Male,49,No,No,No,No,0
1842,5998-VVEJY,1,Male,34,No,No,No,No,0
1843,4317-VTEOA,1,Male,61,No,No,No,No,0
1844,1670-SVOWZ,1,Female,57,No,No,Yes,No,0
1845,7541-YLXCL,1,Male,25,Yes,No,No,No,0
1846,0260-ZDLGK,1,Female,50,No,No,No,Yes,2
1847,8722-NGNBH,1,Male,25,Yes,No,No,No,0
1848,0133-BMFZO,1,Female,40,No,No,No,No,0
1849,6128-CZOMY,1,Female,43,No,No,No,No,0
1850,9540-JYROE,1,Male,30,No,No,No,No,0
1851,3656-TKRVZ,1,Female,19,Yes,No,No,No,0
1852,1501-SGHBW,1,Male,34,No,No,No,No,0
1853,3208-YPIOE,1,Male,64,No,No,No,No,0
1854,2612-RANWT,1,Female,24,Yes,No,No,No,0
1855,2933-FILNV,1,Female,53,No,No,Yes,Yes,3
1856,9986-BONCE,1,Female,36,No,No,No,No,0
1857,4083-EUGRJ,1,Male,37,No,No,No,No,0
1858,6410-LEFEN,1,Female,38,No,No,No,No,0
1859,3194-ORPIK,1,Female,59,No,No,Yes,No,0
1860,8816-VXNZD,1,Female,36,No,No,No,No,0
1861,9378-FXTIZ,1,Female,50,No,No,Yes,No,0
1862,1723-HKXJQ,1,Male,64,No,No,No,No,0
1863,7825-GKXMW,1,Female,41,No,No,No,No,0
1864,1240-KNSEZ,1,Male,63,No,No,No,No,0
1865,0836-SEYLU,1,Male,64,No,No,Yes,No,0
1866,3716-BDVDB,1,Male,62,No,No,No,No,0
1867,5899-MQZZL,1,Female,25,Yes,No,No,No,0
1868,6849-OYAMU,1,Male,56,No,No,Yes,No,0
1869,6038-GCYEC,1,Female,25,Yes,No,No,No,0
1870,1150-WFARN,1,Female,59,No,No,Yes,No,0
1871,3144-AUDBS,1,Female,59,No,No,Yes,No,0
1872,5616-PRTNT,1,Male,30,No,No,No,Yes,3
1873,6688-UZPWD,1,Female,36,No,No,Yes,No,0
1874,2839-RFSQE,1,Female,60,No,No,No,No,0
1875,0968-GSIKN,1,Female,23,Yes,No,No,No,0
1876,1965-DDBWU,1,Male,37,No,No,No,No,0
1877,9057-SIHCH,1,Female,48,No,No,No,No,0
1878,6771-XWBDM,1,Female,47,No,No,Yes,No,0
1879,8601-QACRS,1,Female,54,No,No,No,No,0
1880,2391-SOORI,1,Male,40,No,No,No,Yes,1
1881,2645-QTLMB,1,Male,22,Yes,No,No,No,0
1882,4806-HIPDW,1,Female,64,No,No,Yes,No,0
1883,8443-ZRDBZ,1,Male,62,No,No,No,No,0
1884,9136-ALYBR,1,Male,44,No,No,No,No,0
1885,7479-NITWS,1,Male,35,No,No,No,No,0
1886,2959-MJHIC,1,Male,60,No,No,Yes,No,0
1887,5960-WPXQM,1,Male,24,Yes,No,No,No,0
1888,0684-AOSIH,1,Male,42,No,No,Yes,No,0
1889,8260-NGFNY,1,Female,29,Yes,No,No,No,0
1890,1725-IQNIY,1,Male,34,No,No,Yes,No,0
1891,6598-RFFVI,1,Male,56,No,No,No,No,0
1892,8614-VGMMV,1,Female,33,No,No,No,No,0
1893,2930-UOTMB,1,Female,29,Yes,No,No,No,0
1894,2533-QVMSK,1,Male,46,No,No,Yes,No,0
1895,8625-AZYZY,1,Male,51,No,No,Yes,No,0
1896,9306-CPCBC,1,Female,44,No,No,No,No,0
1897,2656-TABEH,1,Male,57,No,No,Yes,No,0
1898,2325-ZUSFD,1,Female,46,No,No,Yes,No,0
1899,3932-CMDTD,1,Female,29,Yes,No,No,No,0
1900,3594-UVONA,1,Female,27,Yes,No,No,No,0
1901,0004-TLHLJ,1,Male,50,No,No,No,No,0
1902,5089-IFSDP,1,Female,39,No,No,Yes,No,0
1903,4817-VYYWS,1,Female,21,Yes,No,No,No,0
1904,1396-QWFBJ,1,Female,32,No,No,Yes,No,0
1905,5299-SJCZT,1,Male,57,No,No,No,No,0
1906,2898-LSJGD,1,Female,30,No,No,Yes,No,0
1907,7359-PTSXY,1,Male,36,No,No,No,No,0
1908,4503-BDXBD,1,Male,41,No,No,No,No,0
1909,6086-ESGRL,1,Female,53,No,No,No,No,0
1910,3886-CERTZ,1,Female,57,No,No,Yes,No,0
1911,5759-RCVCB,1,Female,20,Yes,No,No,No,0
1912,6372-RFVNS,1,Female,55,No,No,Yes,No,0
1913,8938-UMKPI,1,Female,42,No,No,No,No,0
1914,0991-BRRFB,1,Male,31,No,No,No,No,0
1915,6319-IEJWJ,1,Male,63,No,No,Yes,No,0
1916,9025-AOMKI,1,Female,42,No,No,No,No,0
1917,5275-SQEIZ,1,Male,64,No,No,No,No,0
1918,7716-YTYHG,1,Female,41,No,No,Yes,No,0
1919,4390-KYULV,1,Male,41,No,No,Yes,No,0
1920,8945-GRKHX,1,Female,41,No,No,No,No,0
1921,6959-UWKHF,1,Male,47,No,No,No,No,0
1922,3815-SLMEF,1,Female,26,Yes,No,No,No,0
1923,5154-VEKBL,1,Female,30,No,No,No,No,0
1924,4587-VVTOX,1,Female,23,Yes,No,Yes,No,0
1925,4652-NNHNY,1,Male,32,No,No,Yes,No,0
1926,8515-OCTJS,1,Female,61,No,No,No,No,0
1927,5261-QSHQM,1,Female,31,No,No,No,No,0
1928,8868-WOZGU,1,Male,33,No,No,No,No,0
1929,1334-FJSVR,1,Male,64,No,No,No,No,0
1930,7625-XCQRH,1,Female,48,No,No,No,No,0
1931,1731-TVIUK,1,Female,47,No,No,No,No,0
1932,0618-XWMSS,1,Male,60,No,No,No,No,0
1933,2565-JSLRY,1,Male,21,Yes,No,No,No,0
1934,6689-KXGBO,1,Female,36,No,No,No,No,0
1935,6615-NGGZJ,1,Male,56,No,No,No,No,0
1936,4255-DDUOU,1,Female,47,No,No,Yes,Yes,3
1937,2984-MIIZL,1,Male,51,No,No,No,No,0
1938,5590-YRFJT,1,Female,44,No,No,Yes,No,0
1939,3677-TNKIO,1,Female,27,Yes,No,No,No,0
1940,3329-WDIOK,1,Female,56,No,No,No,No,0
1941,2873-ZLIWT,1,Female,64,No,No,Yes,No,0
1942,3415-TAILE,1,Female,21,Yes,No,Yes,Yes,2
1943,1915-IOFGU,1,Female,53,No,No,No,No,0
1944,3045-XETSH,1,Female,34,No,No,No,No,0
1945,7239-HZZCX,1,Male,21,Yes,No,No,No,0
1946,7683-CBDKJ,1,Male,42,No,No,Yes,Yes,1
1947,0628-CNQRM,1,Male,49,No,No,Yes,No,0
1948,7665-TOALD,1,Female,25,Yes,No,No,No,0
1949,0112-QWPNC,1,Male,61,No,No,Yes,No,0
1950,2777-PHDEI,1,Female,20,Yes,No,No,No,0
1951,1196-AMORA,1,Male,63,No,No,No,No,0
1952,4282-YMKNA,1,Female,55,No,No,No,No,0
1953,5356-RHIPP,1,Male,38,No,No,No,No,0
1954,0746-JTRFU,1,Male,22,Yes,No,No,No,0
1955,4628-CTTLA,1,Male,23,Yes,No,No,No,0
1956,2876-VBBBL,1,Female,64,No,No,No,No,0
1957,6834-NXDCA,1,Female,30,No,No,No,No,0
1958,5597-GLBUC,1,Female,48,No,No,No,No,0
1959,2748-MYRVK,1,Female,22,Yes,No,No,No,0
1960,4822-YCXMX,1,Male,64,No,No,No,No,0
1961,9821-POOTN,1,Male,48,No,No,Yes,No,0
1962,6559-ILWKJ,1,Male,44,No,No,Yes,No,0
1963,4229-CZMLL,1,Male,49,No,No,No,No,0
1964,3663-MITLP,1,Female,43,No,No,No,No,0
1965,9025-ZRPVR,1,Male,59,No,No,No,No,0
1966,3285-UCQVC,1,Female,31,No,No,No,No,0
1967,3737-GCSPV,1,Female,60,No,No,Yes,No,0
1968,4088-YLDSU,1,Male,21,Yes,No,Yes,No,0
1969,5797-APWZC,1,Female,41,No,No,No,No,0
1970,3683-QKIUE,1,Female,51,No,No,No,No,0
1971,4228-ZGYUW,1,Male,42,No,No,No,No,0
1972,3519-ZKXGG,1,Female,61,No,No,Yes,No,0
1973,6416-TVAIH,1,Male,39,No,No,Yes,No,0
1974,5108-ADXWO,1,Male,30,No,No,No,No,0
1975,3066-RRJIO,1,Female,29,Yes,No,No,No,0
1976,6715-OFDBP,1,Male,52,No,No,No,No,0
1977,1567-DSCIC,1,Male,59,No,No,No,No,0
1978,2150-UWTFY,1,Female,21,Yes,No,Yes,Yes,3
1979,2683-BPJSO,1,Male,37,No,No,Yes,No,0
1980,2157-MXBJS,1,Male,20,Yes,No,Yes,No,0
1981,1087-UDSIH,1,Female,38,No,No,No,No,0
1982,5445-PZWGX,1,Male,63,No,No,No,No,0
1983,9170-CCKOU,1,Male,62,No,No,Yes,No,0
1984,1043-YCUTE,1,Male,19,Yes,No,Yes,No,0
1985,3814-MLAXC,1,Female,58,No,No,No,No,0
1986,1226-UDFZR,1,Female,26,Yes,No,No,No,0
1987,5442-UTCVD,1,Male,53,No,No,No,No,0
1988,7734-DBOAI,1,Female,42,No,No,Yes,Yes,2
1989,2114-MGINA,1,Female,57,No,No,No,No,0
1990,4489-SNOJF,1,Female,28,Yes,No,Yes,Yes,2
1991,2187-LZGPL,1,Female,36,No,No,No,No,0
1992,9019-QVLZD,1,Female,58,No,No,No,No,0
1993,3707-LRWZD,1,Female,44,No,No,No,No,0
1994,1455-ESIQH,1,Male,44,No,No,No,No,0
1995,2979-SXESE,1,Female,57,No,No,Yes,No,0
1996,4013-TLDHQ,1,Male,59,No,No,No,No,0
1997,6121-VZNQB,1,Female,35,No,No,No,No,0
1998,6996-KNSML,1,Female,26,Yes,No,No,No,0
1999,2592-SEIFQ,1,Male,36,No,No,No,No,0
2000,8642-GVWRF,1,Female,25,Yes,No,Yes,No,0
2001,3400-ESFUW,1,Male,28,Yes,No,Yes,No,0
2002,2057-ZBLPD,1,Female,50,No,No,Yes,No,0
2003,5502-RLUYV,1,Female,42,No,No,Yes,No,0
2004,9039-RBEEE,1,Male,27,Yes,No,No,No,0
2005,8417-FMLZI,1,Male,47,No,No,Yes,No,0
2006,0515-YPMCW,1,Male,42,No,No,No,No,0
2007,0378-XSZPU,1,Male,31,No,No,Yes,No,0
2008,4729-XKASR,1,Male,56,No,No,No,Yes,3
2009,5449-FIBXJ,1,Male,34,No,No,Yes,No,0
2010,9837-BMCLM,1,Male,39,No,No,No,No,0
2011,0137-UDEUO,1,Female,24,Yes,No,No,No,0
2012,4925-LMHOK,1,Male,29,Yes,No,No,No,0
2013,1455-UGQVH,1,Male,35,No,No,Yes,No,0
2014,8280-MQRQN,1,Female,39,No,No,No,No,0
2015,2037-SGXHH,1,Male,25,Yes,No,Yes,No,0
2016,3178-FESZO,1,Female,45,No,No,No,No,0
2017,6087-MVHJH,1,Female,44,No,No,No,No,0
2018,4603-JANFB,1,Male,51,No,No,No,No,0
2019,3018-TFTSU,1,Male,44,No,No,No,No,0
2020,4806-KEXQR,1,Male,27,Yes,No,No,No,0
2021,7083-YNSKY,1,Female,22,Yes,No,No,No,0
2022,7434-SHXLS,1,Female,21,Yes,No,No,No,0
2023,7908-QCBCA,1,Female,47,No,No,Yes,No,0
2024,6711-FLDFB,1,Female,62,No,No,No,No,0
2025,4702-IOQDC,1,Female,58,No,No,No,No,0
2026,6178-KFNHS,1,Female,34,No,No,No,No,0
2027,1264-BYWMS,1,Male,40,No,No,No,No,0
2028,9658-WYUFB,1,Female,57,No,No,No,No,0
2029,2013-SGDXK,1,Female,27,Yes,No,No,No,0
2030,3506-LCJDC,1,Male,52,No,No,Yes,Yes,3
2031,3934-HXCFZ,1,Male,33,No,No,Yes,No,0
2032,7666-WKRON,1,Female,39,No,No,No,No,0
2033,4910-AQFFX,1,Male,30,No,No,Yes,No,0
2034,2154-KVJFF,1,Female,42,No,No,No,No,0
2035,9647-ERGBE,1,Female,64,No,No,Yes,No,0
2036,3428-XZMAZ,1,Male,64,No,No,No,No,0
2037,0378-TOVMS,1,Female,20,Yes,No,No,No,0
2038,4355-HBJHH,1,Male,49,No,No,Yes,No,0
2039,0318-QUUOB,1,Male,25,Yes,No,Yes,No,0
2040,5520-FVEWJ,1,Female,28,Yes,No,Yes,No,0
2041,5572-ZDXHY,1,Female,25,Yes,No,No,No,0
2042,3750-CKVKH,1,Male,58,No,No,No,No,0
2043,4547-KQRTM,1,Female,60,No,No,No,No,0
2044,4877-EVATK,1,Male,30,No,No,No,No,0
2045,7639-SUPCW,1,Female,32,No,No,No,No,0
2046,4658-HCOHW,1,Female,52,No,No,Yes,No,0
2047,3440-JPSCL,1,Female,26,Yes,No,No,No,0
2048,2889-FPWRM,1,Male,31,No,No,Yes,No,0
2049,4290-BSXUX,1,Male,33,No,No,Yes,No,0
2050,0325-XBFAC,1,Male,44,No,No,No,No,0
2051,2462-XIIJB,1,Male,33,No,No,No,No,0
2052,4760-XOHVN,1,Female,54,No,No,Yes,Yes,2
2053,7817-BOQPW,1,Female,32,No,No,No,No,0
2054,1853-UDXBW,1,Male,38,No,No,Yes,No,0
2055,5458-CQJTA,1,Male,56,No,No,Yes,No,0
2056,5219-YIPTK,1,Female,46,No,No,Yes,No,0
2057,3540-RZJYU,1,Female,21,Yes,No,No,No,0
2058,2091-MJTFX,1,Female,57,No,No,Yes,Yes,2
2059,0883-EIBTI,1,Female,23,Yes,No,No,No,0
2060,7571-YXDAD,1,Female,37,No,No,No,No,0
2061,3393-FMZPV,1,Female,59,No,No,No,No,0
2062,7486-KSRVI,1,Male,56,No,No,No,No,0
2063,8443-WVPSS,1,Male,58,No,No,Yes,No,0
2064,3006-XIMLN,1,Female,34,No,No,No,No,0
2065,6305-YLBMM,1,Male,50,No,No,No,No,0
2066,3647-GMGDH,1,Male,52,No,No,Yes,No,0
2067,6595-COKXZ,1,Female,63,No,No,No,No,0
2068,0362-ZBZWJ,1,Male,46,No,No,No,No,0
2069,4211-MMAZN,1,Male,41,No,No,No,No,0
2070,4274-OWWYO,1,Male,56,No,No,No,No,0
2071,1541-ETJZO,1,Male,58,No,No,No,No,0
2072,4106-HADHQ,1,Male,42,No,No,Yes,No,0
2073,2369-UAPKZ,1,Male,43,No,No,No,No,0
2074,0637-KVDLV,1,Male,30,No,No,No,No,0
2075,6633-MPWBS,1,Male,47,No,No,No,No,0
2076,8785-EPNCG,1,Male,42,No,No,No,No,0
2077,5729-KLZAR,1,Female,22,Yes,No,Yes,No,0
2078,1582-RAFML,1,Male,26,Yes,No,No,No,0
2079,8740-CRYFY,1,Male,62,No,No,No,No,0
2080,2962-XPMCQ,1,Male,56,No,No,No,No,0
2081,1678-FYZOW,1,Female,28,Yes,No,No,No,0
2082,8627-EHGIP,1,Male,38,No,No,No,No,0
2083,5480-TBGPH,1,Female,63,No,No,Yes,No,0
2084,8854-CCVSQ,1,Male,58,No,No,No,No,0
2085,0511-JTEOY,1,Female,41,No,No,No,No,0
2086,6532-YLWSI,1,Female,25,Yes,No,Yes,No,0
2087,5175-AOBHI,1,Female,48,No,No,No,No,0
2088,5174-RNGBH,1,Female,27,Yes,No,No,No,0
2089,7270-BDIOA,1,Female,60,No,No,No,No,0
2090,9565-JSNFM,1,Male,39,No,No,No,No,0
2091,0607-DAAHE,1,Male,62,No,No,No,No,0
2092,9732-KPKBW,1,Male,49,No,No,No,No,0
2093,9560-ARGQJ,1,Female,40,No,No,No,No,0
2094,5134-IKDAY,1,Female,34,No,No,Yes,No,0
2095,5380-AFSSK,1,Female,44,No,No,No,No,0
2096,8714-EUHJO,1,Female,39,No,No,Yes,No,0
2097,3721-CNEYS,1,Female,45,No,No,No,No,0
2098,2568-OIADY,1,Female,26,Yes,No,Yes,No,0
2099,1193-RTSLK,1,Female,26,Yes,No,No,No,0
2100,5923-GXUOC,1,Male,37,No,No,No,No,0
2101,4432-ADRLB,1,Male,46,No,No,No,No,0
2102,8993-PHFWD,1,Female,62,No,No,No,No,0
2103,1565-RHDJD,1,Female,21,Yes,No,No,No,0
2104,3765-JXVKY,1,Female,23,Yes,No,No,No,0
2105,7330-WZLNC,1,Female,25,Yes,No,No,No,0
2106,6635-MYYYZ,1,Female,59,No,No,No,No,0
2107,5378-IKEEG,1,Female,47,No,No,No,No,0
2108,6413-XKKPU,1,Male,54,No,No,Yes,No,0
2109,1449-XQEMT,1,Male,33,No,No,No,No,0
2110,2626-URJFX,1,Male,55,No,No,Yes,Yes,3
2111,2612-RRIDN,1,Male,25,Yes,No,No,No,0
2112,4735-ASGMA,1,Male,55,No,No,No,No,0
2113,3669-LVWZB,1,Male,20,Yes,No,No,No,0
2114,6892-EZDTG,1,Female,55,No,No,Yes,No,0
2115,9725-SCPZG,1,Male,47,No,No,No,No,0
2116,5884-GCYMI,1,Male,62,No,No,No,No,0
2117,7853-GVUDZ,1,Female,55,No,No,Yes,Yes,1
2118,3943-KDREE,1,Female,48,No,No,No,No,0
2119,9239-ZBZZV,1,Female,23,Yes,No,No,No,0
2120,4398-HSCJH,1,Female,57,No,No,No,No,0
2121,4430-UZIPO,1,Male,44,No,No,No,No,0
2122,4855-SNKMY,1,Female,31,No,No,No,No,0
2123,8008-HAWED,1,Male,38,No,No,No,No,0
2124,1502-XFCVR,1,Female,57,No,No,No,No,0
2125,9692-TUSXH,1,Female,23,Yes,No,No,No,0
2126,7912-SYRQT,1,Female,35,No,No,No,No,0
2127,8292-TYSPY,1,Male,55,No,No,No,No,0
2128,1867-BDVFH,1,Male,35,No,No,Yes,No,0
2129,2359-QWQUL,1,Female,35,No,No,Yes,No,0
2130,9103-TCIHJ,1,Female,60,No,No,No,No,0
2131,4140-WJAWW,1,Female,57,No,No,No,No,0
2132,6653-CBBOM,1,Female,57,No,No,No,No,0
2133,6101-IMRMM,1,Male,53,No,No,No,No,0
2134,8943-URTMR,1,Female,56,No,No,No,No,0
2135,2955-PSXOE,1,Female,48,No,No,No,No,0
2136,7762-URZQH,1,Male,30,No,No,Yes,No,0
2137,6907-NZZIJ,1,Female,54,No,No,No,No,0
2138,2911-UREFD,1,Female,50,No,No,Yes,No,0
2139,3744-ZRRDZ,1,Male,25,Yes,No,No,No,0
2140,5673-TIYIB,1,Male,34,No,No,No,No,0
2141,1602-IJQQE,1,Female,42,No,No,No,No,0
2142,4628-WQCQQ,1,Male,37,No,No,No,No,0
