Unnamed: 0,Customer ID,Count,Gender,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,Location ID,City,Zip Code,Lat Long,Latitude,Longitude,Service ID,Referred a Friend,Number of Referrals,Tenure in Months,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Paperless Billing,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Status ID,Satisfaction Score,Churn Value,Churn Score,CLTV,LoyaltyID,Partner,Tenure,Monthly Charges,Churn,Country_United States,State_California,Quarter_Q3,Offer_Offer A,Offer_Offer B,Offer_Offer C,Offer_Offer D,Offer_Offer E,Internet Type_Cable,Internet Type_DSL,Internet Type_Fiber Optic,Contract_Month-to-Month,Contract_One Year,Contract_Two Year,Payment Method_Bank Withdrawal,Payment Method_Credit Card,Payment Method_Mailed Check,Customer Status_Churned,Customer Status_Joined,Customer Status_Stayed,Churn Category_Attitude,Churn Category_Competitor,Churn Category_Dissatisfaction,Churn Category_Other,Churn Category_Price,Churn Reason_Attitude of service provider,Churn Reason_Attitude of support person,Churn Reason_Competitor had better devices,Churn Reason_Competitor made better offer,Churn Reason_Competitor offered higher download speeds,Churn Reason_Competitor offered more data,Churn Reason_Deceased,Churn Reason_Don't know,Churn Reason_Extra data charges,Churn Reason_Lack of affordable download/upload speed,Churn Reason_Lack of self-service on Website,Churn Reason_Limited range of services,Churn Reason_Long distance charges,Churn Reason_Moved,Churn Reason_Network reliability,Churn Reason_Poor expertise of online support,Churn Reason_Poor expertise of phone support,Churn Reason_Price too high,Churn Reason_Product dissatisfaction,Churn Reason_Service dissatisfaction,Device Protection_No,Device Protection_No internet service,Device Protection_Yes,Tech Support_No,Tech Support_No internet service,Tech Support_Yes
1875,0968-GSIKN,1,0,23,1,0,0,0,0,FYPHBP7154,Thousand Palms,92276,"33.849263, -116.382778",33.849263,-116.382778,VMXHGDNXR6224,0,0,1,1,30.6,0,1,27,0,0,0,0,0,0,1,1,1,70.8,70.8,0.0,0,30.6,101.4,VRKJJG3972,3,1,73,3901,299609,0,1,70.8,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4812,0969-RGKCU,1,1,31,0,0,1,1,1,NLZYPD8912,Woodland Hills,91367,"34.178068, -118.615714",34.178068,-118.615714,JYDJKHZMO7726,1,1,37,1,43.68,0,0,0,0,0,0,0,0,0,0,0,0,19.8,677.05,29.21,0,1616.16,2264.0,WHXBSA4136,4,0,24,5137,444438,1,37,19.8,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1261,0970-ETWGE,1,1,38,0,0,0,0,0,FDOWUX2812,Bodfish,93205,"35.523991, -118.400432",35.523991,-118.400432,KWAKXFHXH1497,0,0,1,1,42.46,0,1,27,0,0,0,0,1,1,1,1,1,89.55,89.55,0.0,0,42.46,132.01,YSEQDW8853,2,1,91,4996,237148,0,1,89.55,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
6877,0970-QXPXW,1,0,28,1,0,0,0,0,FMYCFU1316,Monrovia,91016,"34.1528, -118.000482",34.1528,-118.000482,XCAADMDQH6164,0,0,1,1,42.42,0,0,0,0,0,0,0,0,0,0,0,0,19.65,19.65,0.0,0,42.42,62.07,SRTZGZ2978,3,0,25,5454,961501,0,1,19.65,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3244,0971-QIFJK,1,0,57,0,0,1,0,0,CWOEEN8619,Soquel,95073,"37.023669, -121.946461",37.023669,-121.946461,FRXLVYVVO9262,1,10,69,1,39.78,1,0,0,0,0,0,0,0,0,0,0,0,24.25,1641.8,45.75,0,2744.82,4340.87,UUSQSM2688,3,0,21,4884,707470,1,69,24.25,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3730,0973-KYVNF,1,0,59,0,0,1,0,0,FHJZQU9953,Castaic,91384,"34.506627, -118.699048",34.506627,-118.699048,REHOJSOKI8823,1,6,72,1,43.12,0,1,22,1,1,1,0,1,0,0,1,1,70.65,5011.15,0.0,0,3104.64,8115.789999999999,BHLYFG7778,3,0,75,5176,232820,1,72,70.65,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4789,0975-UYDTX,1,0,46,0,0,1,0,0,RTSJZP9372,Glendale,91207,"34.182378, -118.262922",34.182378,-118.262922,PFWIPYYBZ7839,1,1,26,1,25.63,1,1,19,1,1,1,1,1,1,1,1,1,90.1,2312.55,47.79,0,666.38,2931.1400000000003,DODUFU9549,3,0,39,2068,678871,1,26,90.1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
4791,0975-VOOVL,1,0,34,0,0,0,0,0,IYQPAJ5911,Agoura Hills,91301,"34.129058, -118.759788",34.129058,-118.759788,CAQOZURIH5143,0,0,3,0,0.0,0,1,22,0,1,0,0,0,0,0,1,0,29.2,98.5,0.0,0,0.0,98.5,EHHDXS7843,4,0,48,4699,145521,0,3,29.2,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3094,0979-MOZQI,1,1,61,0,0,1,0,0,PIJJPA5335,Monterey,93940,"36.362741, -121.869685",36.362741,-121.869685,UVQEBCZSF5472,1,6,62,0,0.0,0,1,4,0,0,0,1,1,0,0,1,1,39.0,2337.45,0.0,0,0.0,2337.45,VKRZXE2777,4,0,54,4987,878653,1,62,39.0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1217,0979-PHULV,1,1,30,0,0,1,0,0,QVIKAX5326,San Diego,92122,"32.85723, -117.209781",32.85723,-117.209774,PNEEWNZPH4148,1,2,69,1,48.8,1,1,26,0,0,1,0,1,1,1,1,1,99.45,7007.6,0.0,0,3367.2,10374.8,OQOPBN4259,3,1,80,4020,142650,1,69,99.45,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
5552,0980-FEXWF,1,1,32,0,0,1,1,1,KNKPJA7369,Fiddletown,95629,"38.513484, -120.704613",38.513484,-120.704613,NOPUAHXBG2848,1,4,26,1,4.62,0,1,19,0,0,1,0,0,0,0,1,0,50.35,1285.8,0.0,0,120.12,1405.92,XXTXRC4187,5,0,48,3386,878240,1,26,50.35,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6245,0980-PVMRC,1,0,27,1,0,1,1,3,XDXDFU8688,Squaw Valley,93675,"36.719141, -119.202677",36.719141,-119.202677,NAXNJENXA3173,0,0,40,0,0.0,0,1,52,0,1,0,0,1,1,1,1,1,50.85,2036.55,0.0,0,0.0,2036.55,UYSJKY3348,3,0,35,2819,672570,1,40,50.85,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
6187,0983-TATYJ,1,0,42,0,0,1,0,0,QURSGS2739,Santa Ynez,93460,"34.630356, -120.032564",34.630356,-120.032564,JZROWXRBV4989,1,7,33,1,48.09,0,1,9,0,0,0,1,0,0,0,1,1,51.45,1758.9,0.0,0,1586.97,3345.87,HCFHBE8171,3,0,59,4935,835961,1,33,51.45,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5631,0988-AADSA,1,0,40,0,0,1,1,2,SJOOFN7548,Forbestown,95941,"39.531028, -121.24807",39.531028,-121.24807,YAXNDVCJV3365,1,5,72,1,9.72,1,1,15,1,1,1,1,0,1,1,0,0,80.85,5824.75,0.0,10,699.84,6534.59,YXABBU3885,4,0,56,6317,226727,1,72,80.85,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5423,0988-JRWWP,1,0,50,0,0,0,0,0,YCTZKW1255,Wilseyville,95257,"38.392686, -120.415951",38.392686,-120.415951,NPXRCGDOI8317,0,0,3,1,41.38,0,1,5,0,0,0,0,1,0,0,1,1,54.2,140.4,0.0,0,124.14,264.54,FNSPXC8659,4,0,68,3167,181726,0,3,54.2,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1914,0991-BRRFB,1,1,31,0,0,0,0,0,BVMYCM1617,Corona,92883,"33.762351, -117.488725",33.762351,-117.488725,XAXCEVHCI7585,0,0,18,1,20.86,0,1,3,1,0,0,0,0,0,0,1,0,49.4,874.8,0.0,0,375.48,1250.28,AYTKYK7759,1,1,75,4028,322944,0,18,49.4,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
628,0993-OSGPT,1,0,78,0,1,1,0,0,EBVAVF1174,Junction City,96048,"40.913192, -123.06597",40.913192,-123.06597,VTMBZCCHH2786,1,2,68,1,40.55,0,1,20,0,1,1,1,0,0,0,1,1,60.65,3975.9,0.0,0,2757.3999999999996,6733.299999999999,JEAFAJ5448,5,0,24,6418,944261,1,68,60.65,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5931,0997-YTLNY,1,0,59,0,0,0,1,2,TEFQPQ5399,Escondido,92029,"33.079834, -117.134275",33.079834,-117.134275,MQZDADESQ6937,0,0,19,1,4.03,0,1,26,0,0,0,1,0,0,0,1,0,48.8,953.65,0.0,0,76.57000000000001,1030.22,NUSZLY9423,3,0,74,3749,488809,0,19,48.8,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
639,0999-QXNSA,1,1,72,0,1,0,1,1,AUVXKO9245,Los Angeles,90029,"34.089953, -118.294824",34.089953,-118.294824,BFPRKPRPY6929,0,0,7,1,41.14,0,1,17,0,0,0,0,0,0,0,1,1,45.75,344.2,29.0,0,287.98,603.1800000000001,XXERIQ6243,4,0,57,3779,395552,0,7,45.75,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2452,1000-AJSLD,1,1,25,1,0,0,0,0,VESLEL7889,San Diego,92121,"32.898613, -117.202937",32.898613,-117.202937,JUSDGKYMU3328,0,0,1,1,4.11,0,0,0,0,0,0,0,0,0,0,0,1,20.1,20.1,0.0,0,4.11,24.21,BENWED5654,1,1,90,4389,936651,0,1,20.1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
601,1004-NOZNR,1,1,71,0,1,0,1,2,UVNFTT9257,Glen Ellen,95442,"38.368744, -122.522642",38.368744,-122.522642,UIRVDFEHM1576,0,0,56,1,10.57,0,1,28,1,0,0,0,1,1,0,1,0,94.8,5264.3,0.0,0,591.9200000000001,5856.22,LMQYFL2192,4,0,59,5693,212181,0,56,94.8,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1257,1009-IRMNA,1,0,27,1,0,0,0,0,ENANPV1867,Port Hueneme,93041,"34.110124, -119.100972",34.110124,-119.100972,RHUMRENFU5197,0,0,7,1,16.04,0,0,0,0,0,0,0,0,0,0,0,0,20.0,137.6,0.0,0,112.28,249.88,ADJEPN8265,3,1,91,4479,600785,0,7,20.0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1211,1010-DIAUQ,1,1,54,0,0,0,0,0,VWMAQE5235,San Diego,92122,"32.85723, -117.209773",32.85723,-117.209774,ANUELJIBQ6235,0,0,5,1,20.86,0,1,8,0,0,1,0,1,1,1,1,0,96.5,492.55,0.0,0,104.3,596.85,KRCAYZ5851,3,1,91,5383,362918,0,5,96.5,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
689,1013-QCWAM,1,0,73,0,1,1,0,0,CXCPFQ1482,Garden Grove,92841,"33.786738, -117.982564",33.786738,-117.982564,FFZXOLYKN5164,0,0,66,1,28.06,1,1,20,0,1,0,0,1,1,0,1,1,100.8,6690.75,0.0,0,1851.96,8542.71,YMBNIZ7994,4,0,32,5469,141908,1,66,100.8,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4340,1015-JPFYW,1,1,47,0,0,0,1,2,SATZTW8523,Clements,95227,"38.227285, -121.02789",38.227285,-121.02789,DEOHFWXPV5939,0,0,7,1,49.16,0,0,0,0,0,0,0,0,0,0,0,0,19.45,136.75,0.0,0,344.12,480.87,UWHMBB7364,3,0,29,5084,887473,0,7,19.45,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3643,1015-OWJKI,1,1,46,0,0,0,0,0,CRLCFJ5627,Lawndale,90260,"33.88856, -118.351813",33.88856,-118.351813,BWMAPFZRM3574,0,0,1,1,5.02,0,0,0,0,0,0,0,0,0,0,0,0,19.05,19.05,0.0,0,5.02,24.07,DOZFMI9174,4,0,59,5279,492923,0,1,19.05,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
820,1016-DJTSV,1,1,66,0,1,0,0,0,XDBJXQ8847,Santee,92071,"32.847336, -116.997605",32.847336,-116.997605,NHRUPMHFM9355,0,0,8,1,41.85,0,1,5,0,0,0,0,0,0,0,1,1,69.7,572.85,0.0,0,334.8,907.65,LLXFNS4627,4,0,20,5242,583618,0,8,69.7,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4336,1017-FBQMM,1,0,47,0,0,1,1,2,TWCFPV9473,Acampo,95220,"38.200231, -121.235034",38.200231,-121.235034,QMIHONFHW6323,1,8,62,1,15.05,1,1,23,0,1,0,1,1,1,1,1,1,106.05,6703.5,0.0,0,933.1,7636.6,JNVPXY3373,4,0,69,6361,381627,1,62,106.05,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5273,1020-JPQOW,1,0,63,0,0,1,0,0,ZLEHWH9777,Angwin,94508,"38.542448, -122.419923",38.542448,-122.419923,PDMVBYNAA2468,1,1,56,1,2.8,1,1,20,0,1,1,1,0,0,0,0,0,90.55,5116.6,0.0,40,156.79999999999998,5313.400000000001,PFAGLS6215,4,0,63,6161,420404,1,56,90.55,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3752,1022-RKXDR,1,0,38,0,0,0,0,0,EDNZVB2577,South El Monte,91733,"34.04622, -118.053753",34.04622,-118.053753,IJUVGZBRJ3598,0,0,41,1,32.66,1,0,0,0,0,0,0,0,0,0,0,1,24.85,962.25,0.0,0,1339.06,2301.31,AVURYK6285,3,0,42,3089,232487,0,41,24.85,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4329,1023-BQXZE,1,1,30,0,0,0,0,0,GSFAOC8566,Stockton,95203,"37.954089, -121.329761",37.954089,-121.329761,WIHASPAOM4625,0,0,57,1,24.67,0,1,42,1,0,1,0,1,1,1,1,1,74.35,4317.35,0.0,0,1406.19,5723.540000000001,BWITST6718,4,0,71,5548,517008,0,57,74.35,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1179,1024-GUALD,1,0,29,1,0,1,0,0,ZVLKWB2766,Glendale,91207,"34.182378, -118.262922",34.182378,-118.262922,FNMFRIXJE4192,1,4,1,0,0.0,0,1,29,0,0,0,0,0,0,1,1,1,24.8,24.8,0.0,0,0.0,24.8,CTWHIZ2538,1,1,94,4851,463719,1,1,24.8,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
6994,1024-KPRBB,1,0,63,0,0,0,0,0,VHFXMK7985,San Diego,92101,"32.72523, -117.171346",32.72523,-117.171346,JXJZVSRDD8342,0,0,38,1,30.09,0,1,18,0,0,0,0,1,1,1,0,1,89.1,3342.0,0.0,90,1143.42,4575.42,SIQREY5545,4,0,56,2675,147894,0,38,89.1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1534,1024-VRZHF,1,1,39,0,0,1,0,0,CPYSTN8771,San Diego,92117,"32.825086, -117.199424",32.825086,-117.199424,TSITXRSIZ2568,1,1,11,1,21.58,1,1,30,0,0,0,0,0,0,0,1,1,74.95,825.7,0.0,0,237.38,1063.08,XJQREO9191,1,1,70,2044,185333,1,11,74.95,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
6597,1025-FALIX,1,0,49,0,0,0,0,0,EELDVK9983,Nicolaus,95659,"38.788898, -121.608624",38.788898,-121.608624,CHDAZDAJK2418,0,0,26,1,37.51,0,1,30,0,0,0,0,0,0,0,1,1,69.05,1815.65,0.0,0,975.26,2790.91,WEFCXC5182,3,0,23,5379,616650,0,26,69.05,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
6605,1027-LKKQQ,1,0,35,0,0,1,1,3,DAOIOF1861,Plymouth,95669,"38.489273, -120.891614",38.489273,-120.891614,PEQOBCENC5199,1,3,72,1,12.96,0,1,56,1,0,1,1,1,1,1,1,1,80.45,5886.85,0.0,0,933.12,6819.97,NOYNQC3443,3,0,54,4480,654540,1,72,80.45,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
964,1028-FFNJK,1,1,79,0,1,1,0,0,FMFLTX4583,Burbank,91504,"34.213049, -118.317651",34.213049,-118.317651,DULMBZRTJ3672,1,1,30,1,48.02,1,1,24,0,0,0,1,1,1,0,1,1,101.5,2917.65,0.0,0,1440.6,4358.25,IPZWCQ2968,5,0,73,4828,451648,1,30,101.5,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1275,1029-QFBEN,1,1,27,1,0,0,0,0,PGVUEJ9938,San Diego,92129,"32.961064, -117.134917",32.961064,-117.134917,JEHEFBAVP6538,0,0,1,1,38.44,0,0,0,0,0,0,0,0,0,0,0,0,19.55,19.55,0.0,0,38.44,57.989999999999995,NANDSG5232,2,1,95,3556,705727,0,1,19.55,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2443,1031-IIDEO,1,0,51,0,0,0,0,0,URIVIC9429,Sierra City,96125,"39.600599, -120.636358",39.600599,-120.636358,EMVAYBAJQ5322,0,0,1,1,27.05,0,1,23,0,0,0,0,0,0,0,1,1,70.85,70.85,0.0,0,27.05,97.9,OIDRLC8521,3,1,72,2874,137676,0,1,70.85,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
4129,1032-MAELW,1,0,57,0,0,1,1,3,TTGOTG6311,Fresno,93703,"36.768774, -119.762633",36.768774,-119.762633,MHTYKQQYJ8485,1,8,68,1,7.47,1,1,29,1,1,1,1,0,1,1,1,1,78.45,5333.35,0.0,0,507.96,5841.31,IUZNWS3228,5,0,67,5071,888404,1,68,78.45,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1139,1035-IPQPU,1,0,77,0,1,1,0,0,AZASLD1993,Parker Dam,92267,"34.273872, -114.192901",34.273872,-114.192901,SZIGJSVDK1571,1,2,63,1,18.14,1,1,2,0,1,1,0,1,1,1,1,1,103.5,6479.4,0.0,0,1142.82,7622.219999999999,TGCOVJ6275,4,0,53,5187,818769,1,63,103.5,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6908,1036-GUDCL,1,1,59,0,0,1,1,3,JLZYGX9557,Oak Park,91377,"34.19225, -118.776874",34.19225,-118.776874,VARKAXYPB8548,1,1,60,1,39.76,0,1,76,1,1,0,1,1,1,1,1,1,79.05,4663.4,0.0,0,2385.6,7049.0,TYTALU7695,4,0,60,5275,430343,1,60,79.05,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4471,1038-RQOST,1,1,43,0,0,1,1,2,MGRJNX1457,Zenia,95595,"40.170357, -123.417298",40.170357,-123.417298,ORBSVXSHD6634,1,6,19,1,4.7,0,0,0,0,0,0,0,0,0,0,0,0,20.6,414.95,0.0,0,89.3,504.25,ANAZLM5417,3,0,32,2276,499526,1,19,20.6,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1303,1038-ZAGBI,1,0,59,0,0,1,0,0,MXHIAK2494,Fresno,93711,"36.833002, -119.82947",36.833002,-119.82947,LXDEAKAXM6721,1,1,12,1,37.65,0,0,0,0,0,0,0,0,0,0,0,0,19.8,229.6,0.0,0,451.7999999999999,681.4,AAWSUM8532,3,1,94,2653,556889,1,12,19.8,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2509,1041-RXHRA,1,0,25,1,0,0,0,0,ENIGAT2276,Guatay,91931,"32.857946, -116.561917",32.857946,-116.561917,WIRLYVZQY3744,0,0,41,1,40.78,0,1,41,0,0,0,0,0,0,1,1,0,70.25,2868.05,0.0,0,1671.98,4540.030000000001,PPSPWR7734,3,1,69,3407,300914,0,41,70.25,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
6505,1042-HFUCW,1,0,37,0,0,0,1,1,ECAYMR7384,Cobb,95426,"38.838088, -122.73203",38.838088,-122.73203,KEDVEOKOW5429,0,0,25,1,39.9,0,1,27,0,1,0,1,0,0,0,1,1,54.75,1266.35,15.76,0,997.5,2248.09,PXURIL7765,5,0,50,5136,424568,0,25,54.75,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5608,1043-UXOVO,1,0,25,1,0,0,0,0,QUZDJD3711,Sacramento,95830,"38.490508, -121.284171",38.490508,-121.284171,EMCBWXMAI2143,0,0,71,1,28.4,1,1,76,1,1,1,1,1,1,1,1,1,113.15,7993.3,0.0,0,2016.4,10009.7,DTWODM4937,3,0,35,4955,869146,0,71,113.15,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
